TAG	1181-0519.x	AA-mixture.x	atorvastatin.x	CuSO4.x	doxorubicin.x	ethanol.x	FK506.x	H2O2.x	heat-shock.x	menadione.x	methionine.x	N-starvation.x	NaCl.x	sorbitol.x	1181-0519.y	AA-mixture.y	atorvastatin.y	CuSO4.y	doxorubicin.y	ethanol.y	FK506.y	H2O2.y	heat-shock.y	menadione.y	methionine.y	N-starvation.y	NaCl.y	sorbitol.y
TM_1709	0.0486247816949425	0.741585057221802	0.148764347724741	0.161565916352749	0.0523769857646795	0.747653802555879	-0.300505874965078	0.481651719431452	0.170731628352849	0.151562228203091	-0.00627858212346321	0.0948272025580648	-0.147651623332184	0.247105609424425	-0.0284116346425212	0.653405876977174	0.14198597678256	0.161725984973484	0.218118752351666	0.535754105110142	-0.235096987769485	0.268062203520805	0.747058192150585	0.26049807468179	0.0730893651502662	0.429538883494463	-0.119089246238314	0.300417413454448
TM_1732	-0.0287774326107906	-0.00486701442795745	-0.0671431489779106	0.153156519501035	0.0190271713788625	-0.162954404963929	-0.103414485844288	0.0915184146309935	-0.295845868282634	-0.0094927351840033	0.187570299074623	0.18234974159169	0.191557571870344	0.060590612853428	0.101553440589804	0.183780601964959	-0.013367296396398	-0.0430990954425423	0.0907716009421391	-0.164890594254692	-0.127369967263323	0.0645961279226731	-0.352567195075344	-0.0373889640681888	0.121519457768015	0.217896392820621	0.259328387037416	0.0603047767830178
TM_1738	-0.0702743778710729	-0.137724268893604	0.0767096408280967	-0.0803717997077892	0.132036613165826	-0.355429349569261	-0.0755261962134346	0.0635771449438202	0.252599363772025	-0.000191320442222004	-0.00680524654513	-0.031016140043345	-0.0685092219832528	0.0791361797388035	-0.0112057221448287	-0.009094862136255	0.0652214815552784	-0.000797818979716401	0.107114360489186	-0.36134028254825	0.0252792232349552	0.0068500998103265	0.250698882362627	0.0030171455699265	-0.0586463059130981	0.0314244306677865	-0.140479158970967	-0.000266324304519151
TM_1749	-0.176581019018722	-0.683635041498323	-0.231258892155928	-0.0408612879820769	-0.143153490982391	-0.729885632797817	-0.155950764258283	-0.622095885739849	-0.254508884940139	0.003852023639613	0.0103841537635715	0.0131023470213795	-0.545550608204137	-0.310867579182922	-0.433030777891574	-0.558977307052039	-0.348188101899151	-0.0953385474524905	-0.334985712551805	-0.263074714081333	-0.292933230064788	-0.310495592729763	-1.42188479073587	0.006549994934388	-0.0785270786536802	-0.153183763847231	-0.257848308840756	-0.67530289355987
TM_1750	0.118761357670549	0.0110953840311145	0.0898515154105528	-0.0680938961526279	0.36556195736307	0.434594771757162	0.117941349714124	0.271670308450122	-0.466876770684379	-0.0744343852584351	-0.209441863466416	0.125534860665266	0.171271280042051	0.193938970867602	0.120466806855328	0.016326806101932	0.124596402631991	0.0424513699965952	0.323797410401226	0.527503861643089	0.132641010408191	0.317986262995417	-0.543363716476208	-0.201511726061843	-0.295826255789351	0.0326236079262721	0.16355298678863	0.189931837125126
TM_1759	-0.671098024428272	-1.13455173131632	-0.268742076701189	0.0664947081203735	0.483972236432677	-0.790552053203945	-0.345276884437298	-2.12524612874338	0.0606794567944837	-0.452465798512791	1.1400363381767	-1.89064688290654	-0.574932156178572	-1.97631660426784	0.013623078772973	-0.81099338476362	0.132196984149869	-0.092392554456488	0.228974916970222	-0.720565252764624	-0.454926465143679	-0.83446017298319	-2.6638275341306	-0.650626378565958	0.985237497055077	-3.5946492330347	-2.06863312046226	-3.55034206101957
TM_1762	0.0702803195165149	-0.0377680397753214	0.074112997872752	-0.00699303343112766	-0.641745367560079	-0.159556121562358	-0.0281101819365865	0.0777621848220483	-0.390515018876238	-0.0169780226508154	-0.242503143344986	-0.0769748504789449	0.145929987050392	-0.0104228548323331	0.0351932645329365	0.0050528272514967	0.0898967060578225	-0.107749864288323	-0.803074682517753	-0.13757437885423	0.0336234877533803	0.0720498831722267	-0.486424345136968	-0.0223636543176058	-0.235300986563284	0.0518161560909506	0.0958533445361354	0.0232190330054525
TM_1764	0.145398002865265	0.140928118002135	-0.0855844082873397	-0.0041600529466024	-0.0120192628106627	-0.222097101601639	0.136739937401107	-0.215022153694291	-0.157578487238388	-0.134117862508918	0.0310727551841304	-0.421651183218862	0.354648555846763	0.0650597785077727	0.0418968351011938	0.229952688099885	-0.0565381055679204	-0.105570985456427	0.131683767535978	-0.201666227012689	0.062554253615442	-0.610803172301085	0.120225825350919	-0.111147808152242	0.153397928004131	-0.307481433746094	0.549597906080036	0.0711434837445993
TM_1773	-0.218938978791337	0.476869634803301	-0.0817305489659968	-0.0230080463255549	0.167915268730543	0.140401501802813	0.251722875114356	-0.13025120275135	0.134496652061146	-0.196680193755641	0.107882658934297	0.0737529705780604	-0.100617013758678	-0.0790500590135544	-0.165319393272807	0.482513804474023	-0.11874320256841	-0.00658524137423735	0.147526852471718	-0.001640981068398	0.157060567820242	0.0372963610938335	-0.145916756669432	0.045924317855391	0.246826636327715	-0.162415571580578	-0.165670600061126	-0.139325533164811
TM_1778	0.0545871282878858	0.123138070987711	-0.0680244706233964	-0.343452827276272	-0.179578635513883	-1.06768997743802	-0.0583345929817555	-0.137860258507534	-0.063398213451995	-0.0431120365349998	-0.0202521897484785	-0.157482865665238	-0.0384308789321173	-0.0766220071999894	0.146127529142023	0.0912550160846781	0.0427508845015225	-0.053648642341546	-0.281125092896067	-1.11007404084041	-0.0933423560357445	-0.18789453127505	0.0966788712184741	-0.220629932838521	-0.0061594576416928	-0.121427975210017	-0.374552189387422	-0.0066089724453847
TM_1779	0.318617935915986	0.310396934267773	0.222496183660496	0.115018734103175	0.333948315776266	0.790116353245839	0.446943643109491	-0.501178143038985	0.472327110644023	0.156964698944443	0.092406525802108	0.147093308284181	0.27207313695381	0.182068943006676	0.275183947969552	0.202695540662652	0.158652718609794	0.0327521182454884	0.36132714048044	0.823600108629883	0.386781124598177	-0.775188006597941	0.498911407105911	0.0816665311735132	0.113973627992513	0.0622591515901547	0.184505610454314	0.108826570753849
TM_1781	-0.170354302929239	-0.372351812457958	-0.356835274340614	-0.200623110906722	-0.119706324927012	-0.320578303030311	0.281569998093541	-0.0635314610183941	0.0651273286369724	-0.129128147874331	-0.0896867466263443	-0.190810781247972	-0.28661160687641	-0.397265284579203	0.0578117137903702	-0.312954903069414	-0.173331104723251	-0.0100596296436351	-0.068072996187003	-0.619851497361392	0.11285621639865	-0.462510151213099	-0.341368780646412	-0.153825703627664	-0.160705638572566	-0.134321548315624	-0.590993297147249	-0.308414970688995
TM_1793	-0.293781179048684	-0.276752871905333	-0.322007907549702	0.120627052717227	-0.0194341999747696	-0.140870973150681	-0.197952366317898	0.0658017363143859	0.150400542247356	-0.0566701548028892	-0.152713382539479	0.0013594477458856	-0.014882921916282	0.0582006936982379	-0.214858165612087	-0.267777401421396	-0.236636645382923	0.103499747932206	0.0874749312504264	-0.110133608452763	-0.26437797791646	0.0301960433587283	0.096883387682614	-0.156196367817196	-0.126746462227155	-0.115282739215063	0.0986887966138852	0.0742696919338963
TM_1794	-0.0395445158579059	-0.430172896191178	-0.217033879639087	-0.00329276520149157	-0.289363654999969	-0.17930991004532	0.00208753620014867	0.0221059947760409	-0.062700572681308	-0.0874131232286926	-0.129831905659791	-0.0408234403879382	-0.0614714617901333	-0.0109661416697069	-0.00840968128696142	-0.557150460739187	-0.278418434906598	-0.120612072350784	-0.240549171473303	-0.147460586238423	-0.0425946169784552	-0.00478432361159253	-0.0272511733780299	-0.0330013022186373	-0.11893497626642	-0.0366443060891673	-0.052004440064053	0.032713175780783
TM_1798	-0.0272666486143285	-0.339785335136062	-0.0947825703906329	-0.0403520788852543	-0.0235273611467504	-0.969905036336036	0.0267482529027339	-0.349514497193262	-0.238560657545534	-0.23877277721504	-0.346754394326857	-0.167800534385362	-0.315639701608934	-0.34936052716858	-0.00240326166578695	-0.400028889527464	-0.130021610306145	0.00846664473483475	-0.0568070850346026	-0.9235110184856	0.0387933641919371	-0.359354603870658	-0.131474880712166	-0.206344916789188	-0.390154250555137	-0.1576565706965	-0.303255615238426	-0.315517390101398
TM_1802	0.0689221324445696	-0.226193475856481	-0.132613298877792	-0.0683131872623999	-0.0266679460785797	-0.0922120494053161	0.0227287201562665	0.0631985161223151	0.00786908907897655	-0.0131056541610004	-0.198923041766603	-0.0385280164780264	-0.12231342656241	-0.411451286653829	0.113724241693849	-0.272314688896873	-0.133875747649909	0.0397004164290405	0.024153289706038	-0.064652207128689	0.0895951054390905	0.0217024197851092	0.309980738506907	0.0106266972150955	-0.373813741711244	0.0620001625552178	-0.173888297058478	-0.156473782555722
TM_1806	0.213224654081688	-0.0943357620450352	0.0381035091564881	0.084009262735526	0.162322274097678	0.513593000938263	0.284171599026107	-0.00244057148905785	-0.0575900924467383	-0.0945200814965307	-0.229980718907266	-0.0602417275114169	0.0130561178965367	-0.0373363228462767	0.201550586260693	-0.243052964494123	-0.050156733075009	0.0702742038846829	0.294157494347266	0.507631642962066	0.179794247843681	-0.0529035520000801	-0.118022189331317	-0.0818802455359124	-0.113152912038191	-0.28618656679467	0.0420946211424805	-0.121610951349878
TM_1812	-0.216065038670199	-0.279728031303718	-0.101333749746859	-0.0345376192018645	-0.127101647189536	-0.602148518174502	-0.0814817859983109	-0.213848121623515	-0.0822455640358379	0.0255448670987332	-0.0011153485533271	-0.101945971628624	-0.141402907431339	-0.186650663101633	-0.183385072520752	-0.211723321445902	-0.116123137169921	-0.0148207013832664	-0.112671175124698	-0.599955649434723	-0.0067761371439675	-0.212536950935419	-0.106774242159097	0.0440252341065941	0.037594774563245	-0.0076752078348612	-0.0684044110521522	-0.208638733323939
TM_1827	-0.064351592614929	0.198007774751309	-0.146692671579079	-0.0414870677564815	-0.375900282718021	-0.419425898948124	-0.119246504568874	0.00714958621358615	-0.0585576641762753	0.0731912528147253	0.0779077740288789	-0.332838690105347	-0.335370829386955	-0.438882730386385	-0.133450383125693	0.136773447854194	-0.0593707335195957	-0.197653353206461	-0.333869884979097	-0.408826304978048	-0.0645488061149254	-0.236341548046354	-0.103924845596277	-0.182947767967604	0.0633351920544624	-0.231836685708543	-0.0321798337547773	-0.0986890917813073
TM_1837	-0.0757457823158312	0.61946772661556	-0.0154984454269486	-0.00287884947220275	0.418626885454448	0.247333110623823	-0.110916899714017	0.299210688306227	-0.0670445816279699	0.0957159430940129	-0.0377696170469175	0.210924640596222	0.166564799757286	0.201874125808214	-0.211695482183187	0.430515498989905	-0.0625521639326898	0.1233099051236	0.404256169175438	0.259519936066983	-0.0605165255509669	0.415797735641375	0.287359181315625	0.0975015840192113	-0.265987423143992	0.259751868383958	0.233864761160889	0.111726636959268
TM_1845	-0.0082428160052723	-0.0554295446042933	-0.0201645800931763	0.0802404038511745	-0.0742354294156432	-0.408923738196444	0.0651391746520205	-0.010357938087573	-0.549359083061198	-0.0772457081016407	0.0424245745110427	-0.119094551758106	-0.253050274672152	-0.139404712079052	0.0068513867854323	-0.131658830647549	-0.0848684284174252	0.0645101125884544	-0.173649137929724	-0.393611040827326	-0.0313415136917943	-0.0984756203738395	-0.388050724990208	-0.0630903991485675	-0.0443561938544355	-0.232539483548822	-0.243376614969355	0.004684712219925
TM_1847	0.121004909858858	-0.247968304319811	0.0732821637254056	0.0451325222054846	-0.342873792459004	0.558268097371759	0.41899751813968	0.0283794079918768	0.373379681086701	0.171446995704925	-0.176895461900099	0.127279212380485	0.327720872734218	0.207811359976056	0.228872266958666	-0.362930370745159	-0.0064471193426172	0.134861823383498	-0.264008111669587	0.577432781362795	0.303418711484954	0.0707046183335365	0.362631779064223	0.103731452911572	-0.150786450754883	0.0645039614515807	0.466003113026924	0.136570721733396
TM_1849	0.0758915956384501	1.05315080094176	0.183705367621473	0.230695911131538	0.157495438867844	0.181679220044383	0.130598769456024	0.440116533352825	0.03759942963821	0.26919830197262	0.272872496651537	0.350146209345013	0.850612053820197	0.720674150445098	0.220084239024939	1.08557339737996	0.0606511471263343	0.227898648910162	-0.111331520930853	0.122761851931499	0.286536527206361	0.183344355415866	0.719961854339932	0.45236451581034	0.202853250855775	0.663432236923416	0.539973558063022	0.585350377028888
TM_1863	-0.154155493279832	-0.295726852301864	-0.00362335428491355	0.0848717642357631	-0.195992946980042	1.22499513820876	-0.0956072942365892	-0.078554053677852	0.0776011394473679	0.139746420076353	-0.0987640254873474	0.0460879962490265	0.069525895526324	0.284097514148324	-0.283644385232606	-0.47313339044038	-0.029102603352818	0.000136719788707199	-0.0705276228059788	1.27247850582352	-0.167689312993302	0.134258451198654	-0.524173837812014	-0.0826628683713408	-0.113478090261986	0.278294987698005	-0.303681135481666	-0.160382027855619
TM_1885	0.0697479243840506	-0.196298036900157	0.0841170896784168	0.0539047106449296	-0.0510792245113816	0.854566006916614	-0.070383372941424	0.144197991536895	0.354884441343614	-0.0915127265203866	0.0510175583075405	-0.159470438340715	-0.251375458590842	-0.322886236769097	-0.0417516384824586	-0.101136636064647	-0.012225723673148	-0.114345433365507	-0.136853563962086	0.779382131725294	-0.0617634403575593	0.0614580951535615	0.642742053356294	0.0775753768285895	-0.0393443008688745	0.0680009844145201	-0.544806150283587	-0.199902121920612
TM_1888	0.188664414077854	0.34538175359774	-0.0240551294678016	0.0629517449166839	0.0633674354821922	0.183130538589406	0.152981312476157	0.146784708002069	0.499475886021609	0.115949182690314	-0.025172274447601	0.0488559160459561	-0.127968318138783	0.0906678693252083	0.179555957237397	0.184182853713771	-0.034323921260703	0.183706649465933	0.0921288695258483	0.237934128130215	0.241790488164005	0.205671027753691	0.615133170618335	-0.108396636062154	-0.118092687953061	0.043587975762193	-0.0954329651351327	0.148944003931547
TM_1892	-0.220119738798257	-2.20299916579642	-0.315261290016774	-0.034914388530094	-0.0432412927066598	-0.745729888193311	-0.364850047887582	-0.889844969319785	-0.455838436578255	-0.447471748912485	-1.36134063706477	-0.288344634309117	-0.151797818734962	-0.32263355797876	-0.222421564312385	-1.70744787998342	-0.283736157631607	-0.108461043296224	-0.250235346386414	-0.955004323168662	-0.34050863218881	-0.821332403754145	-0.30290114782329	-0.472376686274398	-1.51561420579108	-0.197190392104987	-0.146258484122201	-0.106599105020034
TM_1923	0.175553601287077	-0.0446945005859724	-0.0267405822856251	-0.124982281819123	0.0121452727698861	-0.0494461219849118	0.0373408243522953	-0.343190836374779	-0.125087697271457	-0.24028934048394	-0.109338735449232	-0.168585898615879	-0.10807519746634	-0.316053640112437	0.198697879944501	-0.0412703625082685	-0.0442114071537958	-0.0322803222947829	0.134999823763328	0.0297897778724812	0.0310432617869923	-0.315165065025383	-0.158263115073159	-0.242607771182868	-0.219704867375643	-0.128958141996744	-0.139120986770112	-0.222846613971485
TM_1936	0.00633754613232185	-0.247964647242994	-0.0722592834483464	0.051257023447694	-0.138645742862969	0.100540913120604	0.123411238755607	0.0655541161613842	-0.0902305030572635	-0.0556798075764797	-0.138706716953906	0.0968843862699204	0.0262643710569232	0.0812697484746901	0.0746204665435126	-0.357905896647257	-0.0456829498710355	0.0219890065302914	-0.0613697420595935	0.16949882438481	0.142166923307002	0.0477055537306512	0.0706704446457483	-0.0496533147799951	-0.244527239109408	-0.0080327612985194	0.095165681384893	0.068708954762097
TM_1939	0.0324300793056269	-1.19933585483781	-0.127879308669234	-0.14870611904285	0.0860212128875705	-1.21905231483895	-0.0970763459775865	-0.572942870350325	-0.161573981298562	-0.423358423194926	1.56827775336742	-3.26172691798687	-1.36747872197772	-0.784641414222829	-0.627370472128803	-0.252382295893597	0.13356520801498	-0.473724624591722	-0.318771302314018	-0.835721127126128	-0.674562051221351	-0.468545316092794	0.105354286247278	-0.0956600314120866	1.45967386228912	0.228119276648819	-0.17193223452246	-3.6091135445438
TM_1946	0.0725295121951983	-0.325432061651472	-0.2573633323674	-0.0748433512925475	-0.131315877076196	0.353939807803082	-0.460229317508267	-0.210232151654552	0.777745535303434	-0.274061008035701	-0.0718767651172055	0.457426121291011	0.680588756389819	0.154447785044186	0.0325619109626291	-0.357146793812427	-0.0511787596026794	-0.262213703367775	-0.38012750302019	0.448738088737842	-0.272375762348428	-0.079785447024472	0.651963711774871	-0.0723535887518905	0.01634276519784	-0.0417196771536472	0.641312641801193	0.373488068294828
TM_1947	0.13732112573377	0.124232765441745	0.133803958707408	0.0385120847165502	0.3181991559414	0.2106233493853	0.0084437152481014	0.142051179854914	0.0381077480329015	0.0064698204855175	-0.462756848528981	-0.134199626216605	-0.143194487146383	-0.0651853771009643	0.0883471177846113	0.24578366386396	0.211553651198377	-0.0247237164106018	0.244763871323382	0.182367453174142	-0.0121324459825054	0.106772501590292	-0.00212290161791985	0.0757384985530141	-0.594239017582792	0.093361230616898	0.000347173070104546	0.030263768397333
TM_1948	0.229276840455974	0.199947276488433	0.0486454781570993	0.214796076217243	0.307977847674023	0.397572395002253	0.327768125319518	0.236665227058248	0.320778667208083	0.0218998745006562	-0.144021696605924	0.0584560199846608	0.0472857369184307	0.0660289189201368	0.258015565499067	0.036802227097299	0.0593032305115877	0.0849833724681258	0.363952631767656	0.399336140542202	0.362538976404469	0.163478387422349	0.457968994675542	0.0206835815822015	-0.048799408852749	-0.100793400253565	0.158066771513445	0.11126799340307
TM_1973	0.119772120942549	0.0215891340852535	0.069962088491775	0.101426576393835	0.396203206087831	0.705338894303383	0.00646048807442549	-0.152877307078531	0.104367885011736	0.026994462870837	0.122456883258922	0.214277089806786	0.333263989221731	0.0131467829965137	0.0596252744954864	0.020342252311444	0.0448847996953069	0.0121775459500651	0.281707696674609	0.692227602224971	0.0439667149968299	-0.193388803868031	0.214145972749718	-0.031100412064853	0.0896485154462671	0.259217609556043	0.10906009302669	0.155109178774861
TM_1990	0.0732007262899544	-0.178980016571454	-0.0432105968872491	-0.00822600083769485	0.0899885160751408	0.0666311006752052	0.2024807692664	0.174756558977843	0.361769271840412	-0.001099969718423	-0.363728757191496	-0.0945036607924596	-0.00233449318997715	0.111800632887168	0.0959436540066158	-0.344068386827671	-0.0967417209760048	-0.0208367035264887	0.0484188235218621	0.0710890025994366	0.154223808651797	0.137119232412078	0.343243103967939	0.0068124677179107	-0.304202925632854	-0.106267966065394	0.00825954044780455	0.104122803236229
TM_2017	0.0681548608160315	-0.0626860246992164	0.0767204137492658	-0.106075864646917	-0.4218362586422	-0.106929242953745	-0.239277339326509	0.811732946353401	-0.331992856000164	0.35151627404579	-0.0287023925465197	-0.195595120787103	-0.209929209921141	-0.0785468591143755	0.019921499505606	0.0276502768753649	0.00588478451196825	0.0189418784856574	-0.378538366733049	-0.131114117800961	-0.424757400158762	0.909801794645175	-0.192965827544678	0.361789210251172	-0.044366862020845	0.12812157092087	0.104746824948445	-0.156459753719119
TM_2031	0.336005115648647	-0.0444700287758026	0.490392839521358	-0.231744342728894	0.327488844681986	-0.292490052031196	-0.464047705341358	-0.563117668021505	0.565175723625905	0.177046755684503	1.5447044543751	-1.55732712046079	0.266564621485969	0.0876891058361703	-0.365468307802342	-0.274927745688331	0.221495547287266	-0.143534407710129	0.4112358214911	-0.610848729966156	-0.0421395695487917	-0.567603772953286	-2.39855481342174	-0.201244674404934	1.43329352932439	-2.47735552157768	0.47487770425067	-1.10495670587009
TM_2042	-0.376993810215373	-0.381907507655272	-0.169438608802535	-0.18480795924323	-0.115443487643754	-0.857574193065824	-0.0234991486823759	-0.552835467639658	-0.218929797873177	-0.070028812979682	0.274083243010805	0.218946424503724	-0.482368929387676	-0.169524258840273	-0.279576077288567	-0.221322701163305	-0.0384330578194624	-0.221326693886158	-0.185701387070527	-0.847998476178869	0.0670283151962981	-0.5385100983104	0.182404139936972	0.216761719642946	0.172147206833904	-0.0304926370750635	-0.270561803965179	-0.205605946993955
TM_2051	0.320154069011219	0.204694726010874	0.202107256714148	0.122695525664678	0.614579605375885	0.750990953518358	0.481788610636384	0.219348673287378	-0.032699986359028	0.376468870497437	0.0370654495868106	0.173256079213846	0.0786581796418877	0.315920385280453	0.372619378327596	0.175531945115771	0.354133953029279	0.105856268750126	0.552540005707554	0.785811971479943	0.434633968245027	0.511986209188413	-0.132801760678588	0.082963062836642	-0.168222121685725	0.0773666515200493	0.576670194968859	0.26028010539624
TM_2060	0.126812329335535	0.169386858196088	-0.127032763158623	-0.0849362569748546	-0.0102240381341119	0.315420681800854	0.340561064220502	-0.475938770746514	-0.058032494461763	-0.346427572287267	-0.036241037479403	-0.242908018218311	0.0425671027763369	-0.021390938179936	0.110706779929037	0.059058888185918	-0.113973304448353	-0.125984738894913	-0.016482025168794	0.337419496379336	0.252168140687203	-0.432613205816269	0.000400783906081351	-0.0389877195132815	-0.0609564984157975	-0.115772521380748	-0.0552159615836203	-0.111453347121864
TM_2066	0.327354785832568	0.260320455291384	-0.0991447734161703	0.184588498837407	-0.00886667695562338	0.172025642346269	0.262618463288709	0.39624910434617	0.0928569695308081	0.102931091235867	0.0133415697565722	-0.0212547287817856	0.0991226017839198	0.245454514466451	0.38567247493194	0.0423992566427378	-0.101334499196888	0.0672530257892659	0.0025921781381637	0.273294244303316	0.250505596215926	0.329694157173689	0.057089424140778	0.0992310066801325	0.0378859228601566	0.0422646945517293	0.21148619462489	0.249754292938109
TM_2068	-0.12844597585604	0.232179741693069	0.121911453640066	-0.125324786844526	0.313165627654186	-0.828391454676336	-0.0483055051662289	0.17991789603308	-0.269217754544343	0.0790023297052027	0.0431560965102804	-0.133910557587974	-0.314503308504114	-0.0710764889116023	-0.158676510301305	0.22496271076565	0.120977266919346	-0.055803233321579	0.342078531796605	-0.571226929115023	0.105965426125406	0.290913669981473	-0.0632382073365225	0.203881158219475	0.00564359888795705	-0.0924308947684827	-0.20051600072388	-0.135074842937178
TM_2073	0.153345535876146	-0.943718675132188	0.00913121864359035	0.143497871069656	0.268877615471597	0.569120802508448	-0.466055910609123	-0.00216646404018217	0.0355401194867556	-0.0567975589269052	-0.667702056800388	0.293599256756384	0.0432884389090474	-0.181109991151818	0.0183042537682789	-1.26499522604244	0.0753583718877255	-0.0387686969365122	0.2946545874411	0.551631258960783	-0.384063669688067	0.00223275805138634	-0.070522912804092	-0.0394803771756236	-0.52399967792576	0.128095714770202	0.153048857431955	0.038162065332232
TM_2075	0.349773606988904	0.519623541296647	0.0681752898635264	0.0294682719523811	0.215143469720517	-0.0915549376013784	0.0391137453733102	0.111246378551576	0.003434049974592	0.057314838633737	0.159385930600363	-0.0636458158856605	0.064533808429421	-0.236986925282354	-0.0759196376906982	0.34697565546151	0.122434635205888	-0.140225186738805	0.273397351987092	-0.160313841036646	-0.0332802234984344	0.100545712867796	-0.119640907707423	-0.193614086563602	0.05684493235429	0.0336654869898822	-0.376942918824392	-0.667705871594447
TM_2079	0.0368202326934845	-0.385262087255581	-0.0778431730993977	-0.151419986397427	-0.173604880950391	0.022145177416748	-0.0660315396038512	-0.114551220175475	0.131926625076515	-0.169320510220731	-0.103867147180739	0.0206293566241839	0.300204065290292	-0.0869179507138469	0.125129449640777	-0.326098949863209	-0.141899374847799	-0.0324604136049116	-0.231103206451916	0.0739288691223096	-0.0661364477786917	-0.150838536574859	0.0891415000166242	-0.338598928781782	-0.207510413432715	-0.117418240399875	0.180038479279411	-0.0158153056322297
TM_2080	-0.0774095163338231	-0.503220901431054	-0.268918941520795	-0.0792366323534696	-0.200831528788082	-0.219402951803324	0.0371084093056915	-0.107233630084748	-0.0521399955170123	-0.213478923689741	-0.331204674685925	-0.127595259365566	-0.177855363838269	-0.016512014899484	-0.00316047728311105	-0.545801909371024	-0.302912945038132	-0.0393185891520113	-0.153496168587949	-0.283620550647028	-0.027402221493472	-0.130520989291126	-0.0611221027643137	-0.251862478368645	-0.332192906624086	-0.104089762485081	-0.171001669318577	-0.0524700034421608
TM_2081	0.152508903282325	0.307836084244502	0.086474217384132	-0.129550662595841	0.778313102399066	-0.166837813605919	0.858312591867606	0.0372619157932325	0.355927149478898	0.0109961011604885	1.46028349245442	-2.02718184672782	-1.32727082551118	-1.6033154665195	-0.580901235998512	0.0902048429864075	-0.423343924144415	-0.551114803524888	-0.0701589387353685	-2.88266905498137	0.0662101970769005	-0.395540942596475	0.130842874449229	-0.377858077651922	1.49281008309768	0.237979450089689	-0.630076271073967	-1.83976825616176
TM_2082	-0.175437537434426	0.329129480872719	-0.0767393375973101	0.0423119475058843	0.00641332481514925	-0.569781612766477	0.0327373385049465	0.0728598582386421	-0.0645501812643632	0.134056559287215	0.0982733017995445	-0.237259888962916	-0.204839510522565	0.0802671555368717	-0.295289909029883	0.283406876346474	0.0839704670509198	0.00859366626527615	-0.0195878566508556	-0.571858821868957	0.0244365611877608	0.090146655172793	0.132697478161594	0.00805013327405305	0.120803165689299	-0.0421094080021892	-0.027746231419173	-0.0180249412252678
TM_2083	-0.03722243958996	0.345746428459971	-0.0072635609701104	0.0918694654019729	0.204383482360446	0.117952030087925	0.104896146392312	-0.0355979354178144	0.017511735038268	0.0317657577553766	0.0579849157786284	0.0986649436672769	0.0590443545743195	0.139615857808109	-0.000254402241706503	0.327094199350034	0.0819045367648468	-0.0915427682873416	0.246330972114364	0.170497366863373	-0.039497864282401	-0.209488468922438	-0.067006986264271	-0.0087483986725321	0.100782478344855	-0.106983655040639	0.222550561642347	0.0201241985718505
TM_2086	0.121219646959442	-0.417042753760285	0.0454906781207916	0.0204248309826323	-0.40587769305944	-0.687903370497479	-0.0895457054251236	-0.0107459577347448	-0.174808478436752	-0.0861334286160389	-0.0356100030663101	-0.233342422703455	0.0627122196594776	0.0326687228874025	0.0917422050478861	-0.550341528199914	0.0667427575886829	0.0294970512046291	-0.474036985041199	-0.70515478619137	-0.225516361958263	-0.0555257395311184	-0.200776870533221	-0.0974484115629204	-0.145916831985393	-0.377870749344388	0.0704602767608433	0.0808953749196784
TM_2101	-0.0812660275507826	0.00237834334761811	0.0790769107715087	-0.0703459836651132	0.338706875024533	0.493983749353819	-0.330416492764422	-0.174651073165452	-0.267588045730801	-0.321088357781952	-0.0144380963158345	0.048558263965406	0.0577603617687253	0.0125212991124801	-0.158614873046106	0.02611328530609	0.0415985098445829	0.0061127474175446	0.349274739038065	0.507966827676506	-0.237521442305591	-0.249531295680752	-0.695822026721194	-0.190685496228161	0.0602293732343931	0.23213606781648	-0.0846398527552772	-0.021350691505673
TM_2141	-0.258019585934426	0.332614735648618	-0.0894283541732648	-0.194972396025118	-0.167029739201887	0.171505817899604	-0.215719272036151	0.263279133654898	0.443516045429028	0.274822552666829	0.0701428386539868	0.0747443089509955	0.059299290459857	0.143635545366655	-0.271789518299537	0.451772613700825	-0.119279922011253	-0.0353934767606825	-0.254374196136426	0.270070283065301	-0.300811720889083	0.344333845442497	0.555541064627702	0.323643847296211	0.201677403522997	0.269650594427211	0.205383279948909	0.190348631540387
TM_2144	-0.136729484918051	0.0132506893020876	-0.0107503014431485	0.0441570398543841	-0.458312271889428	0.444841787850218	0.153976449519163	0.0632716993508139	0.245376886921667	0.132322362530668	0.189377583137545	0.0437289062056916	0.233780501589529	0.319380540486262	-0.0605012814512245	-0.100474645822833	0.0667033696197547	-0.00683833009198145	-0.364365950562498	0.493067944019587	0.138856626439323	-0.0354701037334299	0.212578398615569	-0.0609782325989869	0.200533937700199	0.107335078040076	0.383611184791456	0.328829382570933
TM_2148	0.222127950710986	0.198978363595126	0.213262581279167	-0.0108922559083453	0.341624831257979	0.150470853281361	0.295428721717044	0.0820855411446192	-0.349514509754254	0.115351765940004	0.198276428637803	0.078108935041169	0.096142061216057	0.160991490461879	0.108281220862531	0.115639304783019	0.179397912235327	0.129997843595168	0.490142243071945	0.244767816886043	0.143433883610924	0.102099861546313	-0.329470267039405	0.0681470239233236	0.403371977531453	0.154337616896673	0.300211178222123	0.36566087228655
